
__RCP-TOOL MAGICC 6.X DATA FILE__

Source & Description: End-of-year CO2 - concentrations (ppm): up to 1832: Law Dome Ice Core data (Etheridge et al.) 75yr smoothed data
as provided on ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/law/law_co2.txt, 
1982 to 2008:NOAA global-mean - as provided on:Source: ftp://ftp.cmdl.noaa.gov/ccg/co2/trends/co2_annmean_gl.txt 1959 to 1981: Keeling MLO record with 0.59 ppm subtracted.
0.59 ppm is the mean MLO minus NOAAglobe value over 1982-1986. 
Note that there are NOAAglobe data for 1980 and 1981, 
but these are not used because they are less consistent with MLO than for subsequent years. 
The 1982 NOAAglobe and adjusted MLO values are the same at 340.56 ppm. 
For 1823 through 1958 the Law Dome 20-year smoothed data are used. 
No correction is required because the mean difference, 
Law minus adjusted MLO over 1959-1963 is virtually zero (-0.006 ppm). 
All data is derived from annual means, but averaged so that end-of-year concentrations are derived. 
Compiled by: Tom Wigley and (a little bit by) Malte Meinshausen 
Date: 10-Oct-2008 21:09:25 & updated 22-Sept-2009 18:46:24
 
 

&THISFILE_SPECIFICATIONS 
 THISFILE_DATACOLUMNS    =    1  ,
 THISFILE_FIRSTYEAR      = 1010  ,
 THISFILE_LASTYEAR       = 2300  ,
 THISFILE_ANNUALSTEPS    =    1  ,
 THISFILE_FIRSTDATAROW   =   31  ,
 THISFILE_UNITS          = ppm  ,
 THISFILE_DATTYPE        = FOURBOXDATA  ,
/  

    COLCODE              GLOBAL
		1167	2.78051600e+002
		1168	2.78051600e+002
		1169	2.78051600e+002
		1170	2.78051600e+002
		1171	2.78051600e+002
		1172	2.78051600e+002
		1173	2.78051600e+002
		1174	2.78051600e+002
		1175	2.78051600e+002
		1176	2.78051600e+002
		1177	2.78051600e+002
		1178	2.78051600e+002
		1179	2.78051600e+002
		1180	2.78051600e+002
		1181	2.78051600e+002
		1182	2.78051600e+002
		1183	2.78051600e+002
		1184	2.78051600e+002
		1185	2.78051600e+002
		1186	2.78051600e+002
		1187	2.78051600e+002
		1188	2.78051600e+002
		1189	2.78051600e+002
		1190	2.78051600e+002
		1191	2.78051600e+002
		1192	2.78051600e+002
		1193	2.78051600e+002
		1194	2.78051600e+002
		1195	2.78051600e+002
		1196	2.78051600e+002
		1197	2.78051600e+002
		1198	2.78051600e+002
		1199	2.78051600e+002
		1200	2.78051600e+002
		1201	2.78051600e+002
		1202	2.78051600e+002
		1203	2.78051600e+002
		1204	2.78051600e+002
		1205	2.78051600e+002
		1206	2.78051600e+002
		1207	2.78051600e+002
		1208	2.78051600e+002
		1209	2.78051600e+002
		1210	2.78051600e+002
		1211	2.78051600e+002
		1212	2.78051600e+002
		1213	2.78051600e+002
		1214	2.78051600e+002
		1215	2.78051600e+002
		1216	2.78051600e+002
		1217	2.78051600e+002
		1218	2.78051600e+002
		1219	2.78051600e+002
		1220	2.78051600e+002
		1221	2.78051600e+002
		1222	2.78051600e+002
		1223	2.78051600e+002
		1224	2.78051600e+002
		1225	2.78051600e+002
		1226	2.78051600e+002
		1227	2.78051600e+002
		1228	2.78051600e+002
		1229	2.78051600e+002
		1230	2.78051600e+002
		1231	2.78051600e+002
		1232	2.78051600e+002
		1233	2.78051600e+002
		1234	2.78051600e+002
		1235	2.78051600e+002
		1236	2.78051600e+002
		1237	2.78051600e+002
		1238	2.78051600e+002
		1239	2.78051600e+002
		1240	2.78051600e+002
		1241	2.78051600e+002
		1242	2.78051600e+002
		1243	2.78051600e+002
		1244	2.78051600e+002
		1245	2.78051600e+002
		1246	2.78051600e+002
		1247	2.78051600e+002
		1248	2.78051600e+002
		1249	2.78051600e+002
		1250	2.78051600e+002
		1251	2.78051600e+002
		1252	2.78051600e+002
		1253	2.78051600e+002
		1254	2.78051600e+002
		1255	2.78051600e+002
		1256	2.78051600e+002
		1257	2.78051600e+002
		1258	2.78051600e+002
		1259	2.78051600e+002
		1260	2.78051600e+002
		1261	2.78051600e+002
		1262	2.78051600e+002
		1263	2.78051600e+002
		1264	2.78051600e+002
		1265	2.78051600e+002
		1266	2.78051600e+002
		1267	2.78051600e+002
		1268	2.78051600e+002
		1269	2.78051600e+002
		1270	2.78051600e+002
		1271	2.78051600e+002
		1272	2.78051600e+002
		1273	2.78051600e+002
		1274	2.78051600e+002
		1275	2.78051600e+002
		1276	2.78051600e+002
		1277	2.78051600e+002
		1278	2.78051600e+002
		1279	2.78051600e+002
		1280	2.78051600e+002
		1281	2.78051600e+002
		1282	2.78051600e+002
		1283	2.78051600e+002
		1284	2.78051600e+002
		1285	2.78051600e+002
		1286	2.78051600e+002
		1287	2.78051600e+002
		1288	2.78051600e+002
		1289	2.78051600e+002
		1290	2.78051600e+002
		1291	2.78051600e+002
		1292	2.78051600e+002
		1293	2.78051600e+002
		1294	2.78051600e+002
		1295	2.78051600e+002
		1296	2.78051600e+002
		1297	2.78051600e+002
		1298	2.78051600e+002
		1299	2.78051600e+002
		1300	2.78051600e+002
		1301	2.78051600e+002
		1302	2.78051600e+002
		1303	2.78051600e+002
		1304	2.78051600e+002
		1305	2.78051600e+002
		1306	2.78051600e+002
		1307	2.78051600e+002
		1308	2.78051600e+002
